0.57584
0.59193
0.59238
0.54263
0.5625
0.5676
0.55806
0.58648
0.57371
0.56254
0.60608
0.57315
0.57272
0.55273
0.53414
0.59828
0.5566
0.52835
0.57261
0.55271
0.53771
0.57597
0.5745
0.58042
0.62556
0.53175
0.62411
0.5561
0.56395
0.53083
0.6228
0.56107
0.60258
0.60821
0.50701
0.55264
0.53141
0.60096
0.53236
0.61232
0.58876
0.58727
0.57376
0.56595
0.56944
0.58983
0.54763
0.55627
0.60104
0.5905
0.55628
0.59132
0.54792
0.5528
0.57484
0.55055
0.56626
0.59254
0.5499
0.60205
0.56404
0.52079
0.5684
0.54747
0.57732
0.54137
0.54829
0.60232
0.58137
0.66531
0.54683
0.53575
0.62908
0.56423
0.54843
0.59858
0.59102
0.59124
0.60184
0.56746
0.53737
0.60952
0.5288
0.53886
0.61928
0.58235
0.60274
0.58052
0.55619
0.60502
0.59287
0.58121
0.57821
0.59163
0.54332
0.56407
0.6214
0.61722
0.58632
0.62981
0.5467
0.52509
0.55542
0.57027
0.53038
0.56572
0.64399
0.5819
0.59487
0.52373
0.51166
0.56323
0.59265
0.56077
0.51022
0.56243
0.55855
0.54495
0.56631
0.58711
0.54229
0.59533
0.60239
0.615
0.58881
0.60937
0.63582
0.54179
0.63576
0.56143
0.58733
0.57551
0.57547
0.60169
0.61275
0.63746
0.63771
0.56483
0.56858
0.60221
0.58794
0.58418
0.64159
0.55372
0.55373
0.59134
0.55984
0.64165
0.58254
0.63531
0.5308
0.55135
0.53562
0.59362
0.61486
0.58942
0.59671
0.54974
0.53903
0.50224
0.58388
0.56212
0.56532
0.58838
0.57219
0.59519
0.52251
0.59982
0.59414
0.61198
0.60495
0.61418
0.56858
0.54008
0.56076
0.60209
0.52301
0.60037
0.56982
0.58237
0.54453
0.552
0.62151
0.58426
0.59566
0.62051
0.54565
0.55259
0.61106
0.53749
0.58072
0.57002
0.57041
0.6145
0.55042
0.56614
0.63016
0.57087
0.58717
0.60737
0.56049
0.57749
0.55164
0.61645
0.57731
0.56989
0.56672
0.59308
0.62346
0.61431
0.53494
0.57911
0.56869
0.54061
0.52282
0.63192
0.55188
0.5807
0.56852
0.57985
0.59992
0.59005
0.60971
0.61287
0.54013
0.5683
0.58612
0.58782
0.60962
0.55221
0.57757
0.55749
0.56996
0.57878
0.51879
0.56671
0.61483
0.52829
0.58339
0.56242
0.6012
0.59225
0.58915
0.60811
0.58333
0.60634
0.56543
0.55024
0.57193
0.551
0.57488
0.62186
0.56634
0.56844
0.56007
0.56579
0.56373
0.60099
0.58577
0.63074
0.58209
0.61393
0.61358
0.57828
0.56577
0.61668
0.57918
0.53722
0.57935
0.58434
0.57936
0.54108
0.57366
0.54118
0.60623
0.55014
0.59601
0.55446
0.57562
0.5992
0.56158
0.55917
0.57866
0.60209
0.57799
0.59597
0.63031
0.57934
0.55648
0.54559
0.58248
0.59775
0.57869
0.6051
0.59115
0.50262
0.55286
0.57296
0.53787
0.56102
0.55053
0.54373
0.58241
0.57328
0.63548
0.54865
0.52837
0.60214
0.59721
0.56231
0.55717
0.55231
0.61242
0.52037
0.54376
0.58042
0.58612
0.56461
0.56488
0.53918
0.54385
0.56841
0.61181
0.56575
0.55855
0.58022
0.61434
0.58783
0.63539
0.60704
0.59337
0.55741
0.5654
0.6058
0.57953
0.56376
0.53698
0.62071
0.58416
0.57263
0.56215
0.59675
0.61338
0.55811
0.58888
0.61203
0.54827
0.60573
0.53941
0.56587
0.55868
0.60541
0.58416
0.55189
0.58181
0.56823
0.57451
0.57525
0.5645
0.60879
