24,80,0.01,5,0.134452837996196,6.11381030950274e-09,8.80339554575594e-09,0.106597559762849,0.133223089245554
24,80,0.01,25,0.135927664327786,3.59673953461232e-08,3.07984592135468e-08,0.106516739900656,0.133189843065672
24,80,0.01,50,0.135813097476058,2.34716663662586e-09,3.82952549916388e-08,0.106521138608732,0.133267321589851
24,80,0.01,100,0.13610400835363,1.93948439310215e-08,1.08864993037356e-08,0.106502180797494,0.133011663913065
24,80,0.01,150,0.266834018088966,1.87561135815329e-09,4.58898803002862e-09,0.106430325426331,0.1331845785667
24,80,0.01,200,0.139806336012082,6.26897807318827e-08,8.45315824310288e-09,0.106455541044306,0.133039944672657
24,5,0.01,80,0.135405783161451,6.76230616704804e-10,6.4344737117527e-09,0.106862535516005,0.133491082092835
24,10,0.01,80,0.134781136480069,1.37273185564132e-08,7.92352932996181e-09,0.106797956008131,0.133280519198359
24,50,0.01,80,0.13721809711165,1.81632423636503e-08,4.22814669172048e-08,0.106558691940222,0.133235707177846
24,100,0.01,80,0.155372161067533,3.54313732606529e-08,1.1676617268703e-08,0.106472819228123,0.133217561221663
24,125,0.01,80,0.145134999342808,2.88686230273255e-09,1.53644239991462e-07,0.106439622744904,0.133004705016737
12,80,0.01,80,0.138329329385264,8.92620778920487e-08,1.79681018768914e-08,0.10650651292438,0.133257428666078
24,80,0.01,80,0.158100088963409,1.71720125042744e-08,5.92287470175258e-08,0.106424586859818,0.133162485777578
46,80,0.01,80,0.138860124191936,1.34973696917877e-09,8.60773095875091e-09,0.106316345568279,0.133115994655155
120,80,0.01,80,0.137773315511909,7.4857783879386e-08,4.04365363793875e-09,0.105713314320466,0.133164407693078
24,80,0.01,80,0.150459073991347,1.19548652304831e-07,4.1237548446078e-08,0.106498007117269,0.133145404499686
24,80,0.001,80,0.180098711062764,8.00188212683153e-09,1.42474438376856e-09,0.106736036424852,0.133314689178541
24,80,0.0001,80,0.138168423091511,1.03877706538645e-09,4.64545424432861e-10,0.106891400052022,0.133403366025399
24,80,1e-06,80,0.135010536300698,1.90627922070749e-14,2.05518637315644e-11,0.106956155029893,0.133425147305545
24,80,1e-08,80,0.134959844965154,4.23061573274098e-18,1.02846743690879e-21,0.106964294473404,0.133475448973082
